Slice #,Xt,Yt
2,225.58886509636,136.402569593148
2,225.58886509636,137.152034261242
2,226.338329764454,137.901498929336
2,226.338329764454,138.65096359743
2,227.087794432548,139.400428265525
2,227.087794432548,140.149892933619
2,227.087794432548,140.899357601713
2,227.087794432548,141.648822269807
2,227.837259100642,142.398286937902
2,227.837259100642,143.147751605996
2,227.837259100642,143.89721627409
2,228.586723768737,144.646680942184
2,228.586723768737,145.396145610278
2,228.586723768737,146.145610278373
2,229.336188436831,146.895074946467
2,229.336188436831,147.644539614561
2,230.085653104925,148.394004282655
2,230.085653104925,149.143468950749
2,230.085653104925,149.892933618844
2,230.085653104925,150.642398286938
2,230.835117773019,151.391862955032
2,230.835117773019,152.141327623126
2,230.835117773019,152.890792291221
2,230.835117773019,153.640256959315
2,230.835117773019,154.389721627409
2,230.835117773019,155.139186295503
2,231.584582441113,155.888650963597
2,231.584582441113,156.638115631692
2,231.584582441113,157.387580299786
2,231.584582441113,158.13704496788
2,231.584582441113,158.886509635974
2,231.584582441113,159.635974304069
2,232.334047109208,160.385438972163
2,231.584582441113,161.134903640257
2,232.334047109208,161.884368308351
2,232.334047109208,162.633832976445
2,232.334047109208,163.38329764454
2,232.334047109208,164.132762312634
2,233.083511777302,164.882226980728
2,232.334047109208,165.631691648822
2,233.083511777302,166.381156316916
2,232.334047109208,167.130620985011
2,233.083511777302,167.880085653105
2,233.083511777302,168.629550321199
2,233.083511777302,169.379014989293
2,232.334047109208,170.128479657388
2,232.334047109208,170.877944325482
2,231.584582441113,171.627408993576
2,230.835117773019,172.37687366167
2,230.085653104925,173.126338329764
2,229.336188436831,173.126338329764
2,228.586723768737,173.875802997859
2,227.837259100642,173.875802997859
2,227.087794432548,173.875802997859
2,226.338329764454,173.126338329764
2,225.58886509636,173.126338329764
2,224.839400428266,173.126338329764
2,224.089935760171,173.126338329764
2,223.340471092077,172.37687366167
2,222.591006423983,172.37687366167
2,221.841541755889,172.37687366167
2,221.092077087794,172.37687366167
2,220.3426124197,171.627408993576
2,219.593147751606,171.627408993576
2,218.843683083512,171.627408993576
2,218.094218415418,170.877944325482
2,217.344753747323,170.877944325482
2,216.595289079229,170.877944325482
2,215.845824411135,170.128479657388
2,215.096359743041,170.128479657388
2,214.346895074946,170.128479657388
2,213.597430406852,170.128479657388
2,212.847965738758,170.128479657388
2,212.098501070664,170.128479657388
2,211.34903640257,170.128479657388
2,210.599571734475,170.128479657388
2,209.850107066381,170.128479657388
2,209.100642398287,170.128479657388
2,208.351177730193,170.128479657388
2,207.601713062098,170.877944325482
2,206.852248394004,170.877944325482
2,206.10278372591,170.877944325482
2,205.353319057816,170.877944325482
2,204.603854389722,170.877944325482
2,203.854389721627,170.128479657388
2,203.104925053533,170.877944325482
2,202.355460385439,170.128479657388
2,201.605995717345,170.128479657388
2,200.856531049251,170.128479657388
2,200.107066381156,169.379014989293
2,199.357601713062,169.379014989293
2,198.608137044968,169.379014989293
2,197.858672376874,168.629550321199
2,197.109207708779,168.629550321199
2,196.359743040685,167.880085653105
2,195.610278372591,167.880085653105
2,194.860813704497,167.130620985011
2,194.111349036403,166.381156316916
2,193.361884368308,165.631691648822
2,193.361884368308,164.882226980728
2,192.612419700214,164.132762312634
2,192.612419700214,163.38329764454
2,191.86295503212,162.633832976445
2,191.86295503212,161.884368308351
2,191.113490364026,161.134903640257
2,191.113490364026,160.385438972163
2,190.364025695931,159.635974304069
2,190.364025695931,158.886509635974
2,189.614561027837,158.13704496788
2,189.614561027837,157.387580299786
2,188.865096359743,156.638115631692
2,188.865096359743,155.888650963597
2,188.865096359743,155.139186295503
2,188.115631691649,154.389721627409
2,188.865096359743,153.640256959315
2,188.115631691649,152.890792291221
3,189.614561027837,149.892933618844
3,190.364025695931,149.143468950749
3,190.364025695931,148.394004282655
3,190.364025695931,147.644539614561
3,191.113490364026,146.895074946467
3,191.113490364026,146.145610278373
3,191.86295503212,145.396145610278
3,191.86295503212,144.646680942184
3,191.86295503212,143.89721627409
3,192.612419700214,143.147751605996
3,192.612419700214,142.398286937902
3,193.361884368308,141.648822269807
3,193.361884368308,140.899357601713
3,194.111349036403,140.149892933619
3,194.111349036403,139.400428265525
3,194.111349036403,138.65096359743
3,194.860813704497,137.901498929336
3,195.610278372591,137.152034261242
3,195.610278372591,136.402569593148
3,196.359743040685,135.653104925054
3,197.109207708779,134.903640256959
3,197.858672376874,134.154175588865
3,198.608137044968,133.404710920771
3,199.357601713062,133.404710920771
3,200.107066381156,133.404710920771
3,200.856531049251,132.655246252677
3,201.605995717345,133.404710920771
3,202.355460385439,132.655246252677
3,203.104925053533,132.655246252677
3,203.854389721627,132.655246252677
3,204.603854389722,133.404710920771
3,205.353319057816,133.404710920771
3,206.10278372591,133.404710920771
3,206.852248394004,133.404710920771
3,207.601713062098,133.404710920771
3,208.351177730193,133.404710920771
3,209.100642398287,133.404710920771
3,209.850107066381,133.404710920771
3,210.599571734475,132.655246252677
3,211.34903640257,132.655246252677
3,212.098501070664,132.655246252677
3,212.847965738758,132.655246252677
3,213.597430406852,132.655246252677
3,214.346895074946,132.655246252677
3,215.096359743041,132.655246252677
3,215.845824411135,132.655246252677
3,216.595289079229,132.655246252677
3,217.344753747323,132.655246252677
3,218.094218415418,132.655246252677
3,218.843683083512,132.655246252677
3,219.593147751606,132.655246252677
3,220.3426124197,132.655246252677
3,221.092077087794,133.404710920771
3,221.841541755889,133.404710920771
3,222.591006423983,134.154175588865
3,223.340471092077,134.154175588865
3,224.089935760171,134.154175588865
3,224.839400428266,134.903640256959
3,225.58886509636,135.653104925054
3,226.338329764454,136.402569593148
3,227.087794432548,137.152034261242
3,227.837259100642,137.901498929336
3,227.837259100642,138.65096359743
3,227.837259100642,139.400428265525
3,227.837259100642,140.149892933619
3,228.586723768737,140.899357601713
3,228.586723768737,141.648822269807
3,228.586723768737,142.398286937902
3,228.586723768737,143.147751605996
3,229.336188436831,143.89721627409
3,229.336188436831,144.646680942184
3,230.085653104925,145.396145610278
3,230.085653104925,146.145610278373
3,230.085653104925,146.895074946467
3,230.085653104925,147.644539614561
3,230.085653104925,148.394004282655
3,230.835117773019,149.143468950749
3,230.835117773019,149.892933618844
3,230.835117773019,150.642398286938
3,230.835117773019,151.391862955032
3,230.835117773019,152.141327623126
3,230.835117773019,152.890792291221
3,230.835117773019,153.640256959315
3,230.835117773019,154.389721627409
3,231.584582441113,155.139186295503
3,231.584582441113,155.888650963597
3,231.584582441113,156.638115631692
3,231.584582441113,157.387580299786
3,231.584582441113,158.13704496788
3,231.584582441113,158.886509635974
3,231.584582441113,159.635974304069
3,232.334047109208,160.385438972163
3,231.584582441113,161.134903640257
3,232.334047109208,161.884368308351
3,232.334047109208,162.633832976445
3,232.334047109208,163.38329764454
3,232.334047109208,164.132762312634
3,233.083511777302,164.882226980728
3,232.334047109208,165.631691648822
3,233.083511777302,166.381156316916
3,233.083511777302,167.130620985011
3,233.083511777302,167.880085653105
3,232.334047109208,168.629550321199
3,232.334047109208,169.379014989293
3,232.334047109208,170.128479657388
3,231.584582441113,170.877944325482
3,231.584582441113,171.627408993576
3,230.835117773019,172.37687366167
3,230.085653104925,173.126338329764
3,229.336188436831,173.875802997859
3,228.586723768737,173.875802997859
3,227.837259100642,174.625267665953
3,227.087794432548,174.625267665953
3,226.338329764454,175.374732334047
3,225.58886509636,174.625267665953
3,224.839400428266,175.374732334047
3,224.089935760171,174.625267665953
3,223.340471092077,175.374732334047
3,222.591006423983,174.625267665953
3,221.841541755889,174.625267665953
3,221.092077087794,174.625267665953
3,220.3426124197,173.875802997859
3,219.593147751606,173.875802997859
3,218.843683083512,173.126338329764
3,218.094218415418,173.126338329764
3,217.344753747323,172.37687366167
3,216.595289079229,172.37687366167
3,215.845824411135,171.627408993576
3,215.096359743041,171.627408993576
3,214.346895074946,170.877944325482
3,213.597430406852,170.877944325482
3,212.847965738758,170.877944325482
3,212.098501070664,170.128479657388
3,211.34903640257,170.128479657388
3,210.599571734475,170.128479657388
3,209.850107066381,170.128479657388
3,209.100642398287,170.128479657388
3,208.351177730193,170.128479657388
3,207.601713062098,170.128479657388
3,206.852248394004,170.128479657388
3,206.10278372591,169.379014989293
3,205.353319057816,170.128479657388
3,204.603854389722,169.379014989293
3,203.854389721627,170.128479657388
3,203.104925053533,169.379014989293
3,202.355460385439,170.128479657388
3,201.605995717345,169.379014989293
3,200.856531049251,169.379014989293
3,200.107066381156,168.629550321199
3,199.357601713062,168.629550321199
3,198.608137044968,167.880085653105
3,197.858672376874,167.880085653105
3,197.109207708779,167.130620985011
3,196.359743040685,167.130620985011
3,195.610278372591,166.381156316916
3,194.860813704497,165.631691648822
3,194.111349036403,164.882226980728
3,193.361884368308,164.132762312634
3,193.361884368308,163.38329764454
3,192.612419700214,162.633832976445
3,192.612419700214,161.884368308351
3,192.612419700214,161.134903640257
3,191.86295503212,160.385438972163
3,191.86295503212,159.635974304069
3,191.86295503212,158.886509635974
3,191.113490364026,158.13704496788
3,191.113490364026,157.387580299786
3,190.364025695931,156.638115631692
3,190.364025695931,155.888650963597
3,190.364025695931,155.139186295503
3,190.364025695931,154.389721627409
3,189.614561027837,153.640256959315
3,189.614561027837,152.890792291221
3,189.614561027837,152.141327623126
3,189.614561027837,151.391862955032
3,189.614561027837,150.642398286938
3,189.614561027837,149.892933618844
4,190.364025695931,152.890792291221
4,191.113490364026,152.141327623126
4,191.113490364026,151.391862955032
4,191.113490364026,150.642398286938
4,191.113490364026,149.892933618844
4,191.86295503212,149.143468950749
4,191.86295503212,148.394004282655
4,192.612419700214,147.644539614561
4,192.612419700214,146.895074946467
4,193.361884368308,146.145610278373
4,193.361884368308,145.396145610278
4,194.111349036403,144.646680942184
4,194.111349036403,143.89721627409
4,194.860813704497,143.147751605996
4,194.860813704497,142.398286937902
4,194.860813704497,141.648822269807
4,195.610278372591,140.899357601713
4,195.610278372591,140.149892933619
4,195.610278372591,139.400428265525
4,196.359743040685,138.65096359743
4,196.359743040685,137.901498929336
4,197.109207708779,137.152034261242
4,197.858672376874,136.402569593148
4,198.608137044968,135.653104925054
4,199.357601713062,135.653104925054
4,200.107066381156,134.903640256959
4,200.856531049251,134.903640256959
4,201.605995717345,134.903640256959
4,202.355460385439,134.903640256959
4,203.104925053533,134.903640256959
4,203.854389721627,134.903640256959
4,204.603854389722,134.903640256959
4,205.353319057816,134.903640256959
4,206.10278372591,134.903640256959
4,206.852248394004,134.903640256959
4,207.601713062098,134.903640256959
4,208.351177730193,134.903640256959
4,209.100642398287,134.903640256959
4,209.850107066381,134.903640256959
4,210.599571734475,134.903640256959
4,211.34903640257,134.903640256959
4,212.098501070664,134.154175588865
4,212.847965738758,134.154175588865
4,213.597430406852,134.154175588865
4,214.346895074946,134.154175588865
4,215.096359743041,134.154175588865
4,215.845824411135,134.154175588865
4,216.595289079229,134.154175588865
4,217.344753747323,134.154175588865
4,218.094218415418,133.404710920771
4,218.843683083512,134.154175588865
4,219.593147751606,134.154175588865
4,220.3426124197,134.154175588865
4,221.092077087794,134.154175588865
4,221.841541755889,134.154175588865
4,222.591006423983,134.903640256959
4,223.340471092077,134.903640256959
4,224.089935760171,135.653104925054
4,224.839400428266,136.402569593148
4,225.58886509636,136.402569593148
4,226.338329764454,137.152034261242
4,226.338329764454,137.901498929336
4,227.087794432548,138.65096359743
4,227.837259100642,139.400428265525
4,227.837259100642,140.149892933619
4,227.837259100642,140.899357601713
4,228.586723768737,141.648822269807
4,228.586723768737,142.398286937902
4,228.586723768737,143.147751605996
4,229.336188436831,143.89721627409
4,229.336188436831,144.646680942184
4,229.336188436831,145.396145610278
4,229.336188436831,146.145610278373
4,230.085653104925,146.895074946467
4,230.085653104925,147.644539614561
4,230.085653104925,148.394004282655
4,230.085653104925,149.143468950749
4,230.085653104925,149.892933618844
4,230.085653104925,150.642398286938
4,230.835117773019,151.391862955032
4,230.835117773019,152.141327623126
4,230.835117773019,152.890792291221
4,230.835117773019,153.640256959315
4,230.835117773019,154.389721627409
4,230.835117773019,155.139186295503
4,230.835117773019,155.888650963597
4,230.835117773019,156.638115631692
4,231.584582441113,157.387580299786
4,231.584582441113,158.13704496788
4,231.584582441113,158.886509635974
4,231.584582441113,159.635974304069
4,231.584582441113,160.385438972163
4,231.584582441113,161.134903640257
4,231.584582441113,161.884368308351
4,231.584582441113,162.633832976445
4,231.584582441113,163.38329764454
4,231.584582441113,164.132762312634
4,231.584582441113,164.882226980728
4,231.584582441113,165.631691648822
4,232.334047109208,166.381156316916
4,232.334047109208,167.130620985011
4,232.334047109208,167.880085653105
4,232.334047109208,168.629550321199
4,232.334047109208,169.379014989293
4,232.334047109208,170.128479657388
4,231.584582441113,170.877944325482
4,231.584582441113,171.627408993576
4,230.835117773019,172.37687366167
4,230.835117773019,173.126338329764
4,230.085653104925,173.875802997859
4,229.336188436831,174.625267665953
4,228.586723768737,174.625267665953
4,227.837259100642,175.374732334047
4,227.087794432548,175.374732334047
4,226.338329764454,176.124197002141
4,225.58886509636,175.374732334047
4,224.839400428266,176.124197002141
4,224.089935760171,176.124197002141
4,223.340471092077,176.124197002141
4,222.591006423983,175.374732334047
4,221.841541755889,176.124197002141
4,221.092077087794,175.374732334047
4,220.3426124197,175.374732334047
4,219.593147751606,174.625267665953
4,218.843683083512,174.625267665953
4,218.094218415418,173.875802997859
4,217.344753747323,173.875802997859
4,216.595289079229,173.126338329764
4,215.845824411135,173.126338329764
4,215.096359743041,172.37687366167
4,214.346895074946,172.37687366167
4,213.597430406852,171.627408993576
4,212.847965738758,171.627408993576
4,212.098501070664,171.627408993576
4,211.34903640257,170.877944325482
4,210.599571734475,171.627408993576
4,209.850107066381,170.877944325482
4,209.100642398287,170.877944325482
4,208.351177730193,170.877944325482
4,207.601713062098,170.128479657388
4,206.852248394004,170.128479657388
4,206.10278372591,170.128479657388
4,205.353319057816,169.379014989293
4,204.603854389722,169.379014989293
4,203.854389721627,169.379014989293
4,203.104925053533,168.629550321199
4,202.355460385439,168.629550321199
4,201.605995717345,168.629550321199
4,200.856531049251,167.880085653105
4,200.107066381156,167.880085653105
4,199.357601713062,167.880085653105
4,198.608137044968,167.880085653105
4,197.858672376874,167.130620985011
4,197.109207708779,167.130620985011
4,196.359743040685,166.381156316916
4,195.610278372591,165.631691648822
4,194.860813704497,164.882226980728
4,194.111349036403,164.132762312634
4,194.111349036403,163.38329764454
4,194.111349036403,162.633832976445
4,193.361884368308,161.884368308351
4,193.361884368308,161.134903640257
4,192.612419700214,160.385438972163
4,192.612419700214,159.635974304069
4,191.86295503212,158.886509635974
4,191.86295503212,158.13704496788
4,191.113490364026,157.387580299786
4,191.113490364026,156.638115631692
4,191.113490364026,155.888650963597
4,191.113490364026,155.139186295503
4,190.364025695931,154.389721627409
4,190.364025695931,153.640256959315
4,190.364025695931,152.890792291221
5,190.364025695931,154.389721627409
5,191.113490364026,153.640256959315
5,191.113490364026,152.890792291221
5,191.113490364026,152.141327623126
5,191.86295503212,151.391862955032
5,191.86295503212,150.642398286938
5,191.86295503212,149.892933618844
5,192.612419700214,149.143468950749
5,192.612419700214,148.394004282655
5,192.612419700214,147.644539614561
5,192.612419700214,146.895074946467
5,193.361884368308,146.145610278373
5,193.361884368308,145.396145610278
5,193.361884368308,144.646680942184
5,193.361884368308,143.89721627409
5,193.361884368308,143.147751605996
5,193.361884368308,142.398286937902
5,193.361884368308,141.648822269807
5,193.361884368308,140.899357601713
5,194.111349036403,140.149892933619
5,194.111349036403,139.400428265525
5,194.111349036403,138.65096359743
5,194.860813704497,137.901498929336
5,195.610278372591,137.152034261242
5,196.359743040685,136.402569593148
5,197.109207708779,135.653104925054
5,197.858672376874,134.903640256959
5,198.608137044968,134.903640256959
5,199.357601713062,134.903640256959
5,200.107066381156,134.154175588865
5,200.856531049251,134.154175588865
5,201.605995717345,134.154175588865
5,202.355460385439,134.154175588865
5,203.104925053533,134.154175588865
5,203.854389721627,134.154175588865
5,204.603854389722,134.154175588865
5,205.353319057816,134.154175588865
5,206.10278372591,134.154175588865
5,206.852248394004,134.154175588865
5,207.601713062098,134.154175588865
5,208.351177730193,134.154175588865
5,209.100642398287,134.154175588865
5,209.850107066381,134.154175588865
5,210.599571734475,134.154175588865
5,211.34903640257,134.154175588865
5,212.098501070664,134.154175588865
5,212.847965738758,134.154175588865
5,213.597430406852,134.154175588865
5,214.346895074946,134.154175588865
5,215.096359743041,134.154175588865
5,215.845824411135,134.154175588865
5,216.595289079229,134.154175588865
5,217.344753747323,134.154175588865
5,218.094218415418,134.154175588865
5,218.843683083512,134.154175588865
5,219.593147751606,134.903640256959
5,220.3426124197,134.154175588865
5,221.092077087794,134.903640256959
5,221.841541755889,134.903640256959
5,222.591006423983,134.903640256959
5,223.340471092077,134.903640256959
5,224.089935760171,135.653104925054
5,224.839400428266,135.653104925054
5,225.58886509636,136.402569593148
5,226.338329764454,136.402569593148
5,227.087794432548,137.152034261242
5,227.837259100642,137.901498929336
5,227.837259100642,138.65096359743
5,228.586723768737,139.400428265525
5,228.586723768737,140.149892933619
5,229.336188436831,140.899357601713
5,229.336188436831,141.648822269807
5,229.336188436831,142.398286937902
5,229.336188436831,143.147751605996
5,230.085653104925,143.89721627409
5,230.085653104925,144.646680942184
5,230.085653104925,145.396145610278
5,230.085653104925,146.145610278373
5,230.085653104925,146.895074946467
5,230.085653104925,147.644539614561
5,230.085653104925,148.394004282655
5,230.835117773019,149.143468950749
5,230.085653104925,149.892933618844
5,230.835117773019,150.642398286938
5,230.085653104925,151.391862955032
5,230.835117773019,152.141327623126
5,230.085653104925,152.890792291221
5,230.085653104925,153.640256959315
5,230.085653104925,154.389721627409
5,230.085653104925,155.139186295503
5,230.085653104925,155.888650963597
5,230.085653104925,156.638115631692
5,230.085653104925,157.387580299786
5,230.085653104925,158.13704496788
5,230.085653104925,158.886509635974
5,230.085653104925,159.635974304069
5,230.835117773019,160.385438972163
5,230.835117773019,161.134903640257
5,231.584582441113,161.884368308351
5,231.584582441113,162.633832976445
5,231.584582441113,163.38329764454
5,232.334047109208,164.132762312634
5,232.334047109208,164.882226980728
5,233.083511777302,165.631691648822
5,232.334047109208,166.381156316916
5,233.083511777302,167.130620985011
5,233.083511777302,167.880085653105
5,233.083511777302,168.629550321199
5,233.083511777302,169.379014989293
5,233.083511777302,170.128479657388
5,232.334047109208,170.877944325482
5,232.334047109208,171.627408993576
5,231.584582441113,172.37687366167
5,230.835117773019,173.126338329764
5,230.085653104925,173.875802997859
5,229.336188436831,173.875802997859
5,228.586723768737,174.625267665953
5,227.837259100642,174.625267665953
5,227.087794432548,174.625267665953
5,226.338329764454,175.374732334047
5,225.58886509636,175.374732334047
5,224.839400428266,175.374732334047
5,224.089935760171,175.374732334047
5,223.340471092077,174.625267665953
5,222.591006423983,174.625267665953
5,221.841541755889,174.625267665953
5,221.092077087794,174.625267665953
5,220.3426124197,173.875802997859
5,219.593147751606,173.875802997859
5,218.843683083512,173.875802997859
5,218.094218415418,173.875802997859
5,217.344753747323,173.126338329764
5,216.595289079229,173.126338329764
5,215.845824411135,173.126338329764
5,215.096359743041,173.126338329764
5,214.346895074946,172.37687366167
5,213.597430406852,172.37687366167
5,212.847965738758,172.37687366167
5,212.098501070664,172.37687366167
5,211.34903640257,172.37687366167
5,210.599571734475,172.37687366167
5,209.850107066381,172.37687366167
5,209.100642398287,172.37687366167
5,208.351177730193,172.37687366167
5,207.601713062098,172.37687366167
5,206.852248394004,172.37687366167
5,206.10278372591,171.627408993576
5,205.353319057816,171.627408993576
5,204.603854389722,171.627408993576
5,203.854389721627,171.627408993576
5,203.104925053533,171.627408993576
5,202.355460385439,170.877944325482
5,201.605995717345,170.877944325482
5,200.856531049251,170.877944325482
5,200.107066381156,170.128479657388
5,199.357601713062,170.128479657388
5,198.608137044968,170.128479657388
5,197.858672376874,169.379014989293
5,197.109207708779,169.379014989293
5,196.359743040685,168.629550321199
5,195.610278372591,167.880085653105
5,194.860813704497,167.130620985011
5,194.111349036403,166.381156316916
5,193.361884368308,165.631691648822
5,192.612419700214,164.882226980728
5,192.612419700214,164.132762312634
5,191.86295503212,163.38329764454
